time,open,high,low,close,volume
2022-04-26,6.07,6.78,5.91,6.78,222300
2022-04-27,6.78,7.09,6.53,7.09,262300
2022-04-28,7.09,7.42,7.09,7.1,248800
2022-04-29,7.14,7.25,7.09,7.24,407500
2022-05-04,7.24,7.24,7.08,7.09,274800
2022-05-05,7.09,7.09,6.81,6.99,186600
2022-05-06,6.61,6.98,6.61,6.98,85900
2022-05-09,6.97,6.97,6.5,6.5,271400
2022-05-10,6.05,6.48,6.05,6.34,454100
2022-05-11,6.63,6.63,6.07,6.35,118600
2022-05-12,6.16,6.34,5.91,5.91,292200
2022-05-13,5.69,6.05,5.5,5.5,257200
2022-05-16,5.53,5.88,5.25,5.55,248600
2022-05-17,5.55,5.88,5.27,5.83,315200
2022-05-18,5.84,6.11,5.83,5.88,226800
2022-05-19,5.69,5.83,5.69,5.79,198700
2022-05-20,5.69,5.95,5.69,5.76,183600
2022-05-23,5.95,5.95,5.55,5.77,166000
2022-05-24,5.93,5.93,5.37,5.6,254900
2022-05-25,5.6,5.83,5.6,5.83,167000
2022-05-26,5.88,6.05,5.88,6.04,269300
2022-05-27,6.07,6.18,6.04,6.07,206400
2022-05-30,6.16,6.27,6.07,6.27,163000
2022-05-31,6.35,6.35,6.13,6.16,247300
2022-06-01,6.17,6.28,6.03,6.16,168900
2022-06-02,6.16,6.22,6.06,6.12,195600
2022-06-03,6.07,6.16,5.96,6.06,168700
2022-06-06,6.07,6.07,5.79,5.88,168100
2022-06-07,5.78,5.87,5.52,5.69,173300
2022-06-08,5.69,5.85,5.69,5.79,128500
2022-06-09,5.71,5.88,5.71,5.79,189400
2022-06-10,5.94,5.94,5.61,5.69,181500
2022-06-13,5.56,5.56,5.29,5.4,154500
2022-06-14,5.32,5.38,5.13,5.25,101800
2022-06-15,5.23,5.25,4.88,4.89,200500
2022-06-16,4.95,4.99,4.67,4.85,165500
2022-06-17,4.53,4.67,4.52,4.54,167400
2022-06-20,4.54,4.76,4.22,4.22,179800
2022-06-21,4.2,4.25,4.07,4.11,152200
2022-06-22,4.11,4.39,4.02,4.28,116200
2022-06-23,4.29,4.38,4.2,4.34,76800
2022-06-24,4.35,4.53,4.35,4.42,78400
2022-06-27,4.57,4.62,4.42,4.51,41200
2022-06-28,4.41,4.6,4.41,4.57,79700
2022-06-29,4.57,4.62,4.29,4.39,93800
2022-06-30,4.48,4.57,4.43,4.53,156900
2022-07-01,4.53,4.57,4.26,4.57,96100
2022-07-04,4.57,4.67,4.52,4.53,44600
2022-07-05,4.53,4.53,4.4,4.42,86700
2022-07-06,4.41,4.67,4.41,4.53,154800
2022-07-07,4.4,4.76,4.4,4.67,129000
2022-07-08,4.76,4.76,4.67,4.76,103700
2022-07-11,4.76,4.76,4.62,4.67,91000
2022-07-12,4.76,4.76,4.49,4.65,130000
2022-07-13,4.67,4.86,4.65,4.84,134900
2022-07-14,4.95,4.95,4.76,4.89,127500
2022-07-15,4.95,5.03,4.89,4.9,94000
2022-07-18,4.95,5.13,4.95,5.02,117400
2022-07-19,4.88,5.02,4.88,4.91,84500
2022-07-20,4.9,5.01,4.9,5.0,144700
2022-07-21,5.0,5.01,4.95,5.0,89100
2022-07-22,5.0,5.06,4.9,4.98,113900
2022-07-25,5.04,5.04,4.85,4.86,83300
2022-07-26,4.78,4.97,4.72,4.76,112500
2022-07-27,4.92,4.92,4.67,4.85,78600
2022-07-28,4.85,4.99,4.77,4.92,81200
2022-07-29,4.85,4.92,4.82,4.84,48900
2022-08-01,4.85,4.88,4.72,4.88,162700
2022-08-02,4.85,5.02,4.85,5.02,173100
2022-08-03,5.02,5.07,4.85,5.02,72400
2022-08-04,5.03,5.18,5.02,5.11,224800
2022-08-05,5.35,5.35,5.12,5.22,244000
2022-08-08,5.33,5.5,5.26,5.47,277900
2022-08-09,5.47,5.51,5.36,5.51,276600
2022-08-10,5.51,5.74,5.5,5.67,394700
2022-08-11,5.67,5.73,5.51,5.51,207900
2022-08-12,5.44,5.55,5.38,5.47,118900
2022-08-15,5.48,5.58,5.44,5.48,126600
2022-08-16,5.48,5.51,5.46,5.47,138500
2022-08-17,5.51,5.58,5.46,5.54,211900
2022-08-18,5.55,5.55,5.41,5.46,130300
2022-08-19,5.46,5.55,5.41,5.46,119600
2022-08-22,5.58,5.58,5.29,5.41,160700
2022-08-23,5.31,5.41,5.31,5.37,106100
2022-08-24,5.37,5.47,5.37,5.41,95200
2022-08-25,5.41,5.48,5.41,5.46,88000
2022-08-26,5.46,5.48,5.4,5.45,153500
2022-08-29,5.4,5.41,5.23,5.37,144500
2022-08-30,5.37,5.43,5.37,5.41,55000
2022-08-31,5.32,5.42,5.32,5.41,82600
2022-09-05,5.4,5.43,5.36,5.37,116200
2022-09-06,5.37,5.42,5.37,5.41,118100
2022-09-07,5.41,5.43,5.35,5.35,154300
2022-09-08,5.41,5.41,5.34,5.38,95800
2022-09-09,5.4,5.41,5.33,5.4,129900
2022-09-12,5.43,5.65,5.41,5.56,264928
2022-09-13,5.6,5.68,5.46,5.55,144200
2022-09-14,5.56,5.56,5.42,5.54,97100
2022-09-15,5.65,5.65,5.44,5.45,106700
2022-09-16,5.41,5.46,5.4,5.41,206700
2022-09-19,5.17,5.55,5.17,5.19,92700
2022-09-20,5.25,5.37,5.07,5.37,65000
2022-09-21,5.07,5.45,5.07,5.35,35300
2022-09-22,5.27,5.27,5.16,5.22,112300
2022-09-23,4.91,5.26,4.91,5.17,81200
2022-09-26,5.12,5.12,4.88,4.96,125600
2022-09-27,5.09,5.09,4.68,4.9,46600
2022-09-28,4.9,5.06,4.88,4.9,54911
2022-09-29,5.24,5.24,4.88,4.89,54536
2022-09-30,4.89,4.89,4.55,4.78,148416
2022-10-03,4.83,5.04,4.61,4.61,42114
2022-10-04,4.61,4.68,4.58,4.66,57477
2022-10-05,4.66,4.83,4.63,4.78,46381
2022-10-06,4.8,4.96,4.5,4.7,98482
2022-10-07,4.77,4.77,4.38,4.38,189528
2022-10-10,4.09,4.39,4.09,4.38,101034
2022-10-11,4.51,4.51,4.12,4.29,129650
2022-10-12,4.38,4.44,4.29,4.38,92206
2022-10-13,4.39,4.58,4.27,4.44,15632
2022-10-14,4.49,4.49,4.42,4.47,44110
2022-10-17,4.47,4.49,4.38,4.49,50100
2022-10-18,4.44,4.58,4.44,4.56,41023
2022-10-19,4.58,4.58,4.39,4.54,441091
2022-10-20,4.49,4.49,4.39,4.48,26832
2022-10-21,4.48,4.48,4.24,4.29,66355
2022-10-24,4.29,4.29,4.04,4.1,202211
2022-10-25,4.14,4.14,3.9,4.02,296118
2022-10-26,4.1,4.1,3.95,4.02,40045
2022-10-27,3.97,4.2,3.97,4.2,71061
2022-10-28,4.38,4.38,4.1,4.26,89357
2022-10-31,4.29,4.44,4.2,4.27,53483
2022-11-01,4.36,4.36,4.0,4.1,37380
2022-11-02,3.93,4.2,3.93,4.12,36373
2022-11-03,4.22,4.22,4.1,4.19,16841
2022-11-04,4.19,4.19,3.9,3.95,130525
2022-11-07,3.9,4.1,3.83,3.83,86640
2022-11-08,3.61,3.9,3.61,3.83,63300
2022-11-09,4.0,4.0,3.71,3.88,10800
2022-11-10,3.88,3.88,3.62,3.62,280720
2022-11-11,3.61,3.62,3.38,3.38,169020
2022-11-14,3.38,3.38,3.14,3.14,140630
2022-11-15,2.93,2.93,2.93,2.93,66833
2022-11-16,2.72,3.12,2.72,3.1,267979
2022-11-17,3.12,3.28,3.12,3.28,42300
2022-11-18,3.29,3.29,3.09,3.15,73305
2022-11-21,3.15,3.32,3.15,3.26,27396
2022-11-22,3.27,3.32,3.22,3.26,157796
2022-11-23,3.26,3.3,3.22,3.28,24553
2022-11-24,3.25,3.28,3.12,3.25,19227
2022-11-25,3.14,3.25,3.14,3.22,76307
2022-11-28,3.23,3.43,3.23,3.43,82640
2022-11-29,3.45,3.6,3.43,3.5,63220
2022-11-30,3.6,3.6,3.5,3.55,48027
2022-12-01,3.61,3.73,3.59,3.63,158912
2022-12-02,3.63,3.69,3.6,3.69,74256
2022-12-05,3.71,3.76,3.62,3.71,168630
2022-12-06,3.69,3.78,3.45,3.45,158810
2022-12-07,3.45,3.59,3.37,3.37,39318
2022-12-08,3.46,3.47,3.37,3.4,62317
2022-12-09,3.4,3.51,3.39,3.51,39858
2022-12-12,3.41,3.57,3.41,3.51,62811
2022-12-13,3.51,3.51,3.41,3.44,28000
2022-12-14,3.59,3.61,3.5,3.56,49346
2022-12-15,3.59,3.66,3.51,3.61,113160
2022-12-16,3.51,3.81,3.42,3.81,306100
2022-12-19,3.84,4.0,3.72,3.86,123537
2022-12-20,3.86,3.86,3.6,3.65,105321
2022-12-21,3.65,3.9,3.43,3.67,24212
2022-12-22,3.71,3.71,3.42,3.56,38792
2022-12-23,3.56,3.59,3.41,3.46,69220
2022-12-26,3.41,3.46,3.33,3.34,47140
2022-12-27,3.32,3.41,3.32,3.4,53910
2022-12-28,3.41,3.51,3.41,3.5,22101
2022-12-29,3.48,3.51,3.41,3.5,19651
2022-12-30,3.53,3.53,3.42,3.5,29420
2023-01-03,3.46,3.74,3.46,3.65,43311
2023-01-04,3.61,3.76,3.61,3.68,69152
2023-01-05,3.7,3.7,3.54,3.68,16500
2023-01-06,3.6,3.66,3.51,3.63,60230
2023-01-09,3.61,3.7,3.57,3.59,34800
2023-01-10,3.59,3.61,3.51,3.61,64201
2023-01-11,3.62,3.66,3.61,3.61,35200
2023-01-12,3.46,3.62,3.46,3.61,33100
2023-01-13,3.61,3.62,3.6,3.6,43750
2023-01-16,3.61,3.61,3.54,3.59,35601
2023-01-17,3.56,3.71,3.52,3.71,58048
2023-01-18,3.69,3.72,3.62,3.7,71686
2023-01-19,3.59,3.71,3.59,3.66,88419
2023-01-27,3.9,3.91,3.75,3.91,150011
2023-01-30,4.09,4.19,4.09,4.19,158962
2023-01-31,4.2,4.48,4.19,4.3,224667
2023-02-01,4.31,4.39,4.19,4.19,201455
2023-02-02,3.99,4.34,3.99,4.1,101864
2023-02-03,4.11,4.21,4.1,4.19,62907
2023-02-06,4.11,4.33,3.91,4.26,104551
2023-02-07,4.35,4.35,4.15,4.17,60810
2023-02-08,4.13,4.17,4.0,4.09,111511
2023-02-09,4.05,4.29,4.05,4.16,105926
2023-02-10,4.1,4.15,4.03,4.05,52405
2023-02-13,4.05,4.29,3.98,4.05,63013
2023-02-14,4.05,4.2,4.05,4.14,242147
2023-02-15,4.21,4.25,4.15,4.25,98722
2023-02-16,4.22,4.38,4.2,4.25,112750
2023-02-17,4.29,4.29,4.15,4.16,72029
2023-02-20,4.16,4.39,4.16,4.33,205920
2023-02-21,4.41,4.46,4.36,4.39,119939
2023-02-22,4.38,4.38,4.2,4.29,177300
2023-02-23,4.29,4.33,4.2,4.29,97400
2023-02-24,4.38,4.38,4.2,4.27,50780
2023-02-27,4.27,4.29,4.0,4.01,38190
2023-02-28,4.19,4.19,4.01,4.07,51811
2023-03-01,4.07,4.14,3.91,4.07,143700
2023-03-02,4.05,4.24,4.05,4.07,55200
2023-03-03,4.08,4.22,4.04,4.04,38410
2023-03-06,4.03,4.16,4.02,4.11,25760
2023-03-07,4.18,4.18,4.0,4.11,15938
2023-03-08,4.11,4.13,4.06,4.06,42434
2023-03-09,4.1,4.15,4.06,4.14,195812
2023-03-10,4.07,4.13,4.05,4.1,26840
2023-03-13,3.91,4.1,3.91,4.05,29445
2023-03-14,4.05,4.05,3.94,3.94,46000
2023-03-15,3.94,4.1,3.94,4.01,76837
2023-03-16,3.99,4.01,3.9,3.96,44500
2023-03-17,3.95,3.98,3.9,3.92,51300
2023-03-20,3.9,4.02,3.88,3.88,40000
2023-03-21,3.9,3.96,3.9,3.92,33000
2023-03-22,4.0,4.0,3.9,3.9,24900
2023-03-23,3.93,4.05,3.91,4.05,40000
2023-03-24,4.06,4.06,3.93,3.97,40885
2023-03-27,3.97,4.0,3.93,3.98,68462
2023-03-28,4.0,4.03,3.96,3.96,33450
2023-03-29,3.98,3.98,3.94,3.94,15750
2023-03-30,3.95,4.02,3.94,3.95,56065
2023-03-31,4.01,4.04,3.92,3.95,41110
2023-04-03,3.95,4.04,3.95,4.03,61090
2023-04-04,4.03,4.07,3.8,3.8,154141
2023-04-05,4.03,4.03,3.9,3.98,95860
2023-04-06,3.98,4.15,3.93,4.07,300713
2023-04-07,4.1,4.19,4.04,4.07,134210
2023-04-10,4.07,4.13,4.05,4.08,135561
2023-04-11,4.07,4.08,3.99,4.04,101449
2023-04-12,4.09,4.09,3.95,4.04,67066
2023-04-13,4.09,4.09,3.98,3.98,36534
2023-04-14,4.03,4.03,3.96,3.96,58800
2023-04-17,3.91,3.98,3.91,3.92,64777
2023-04-18,3.92,3.95,3.83,3.94,55100
2023-04-19,3.91,3.94,3.9,3.94,41200
2023-04-20,4.07,4.07,3.92,3.92,16550
2023-04-21,4.02,4.02,3.92,3.92,22982
2023-04-24,3.93,3.95,3.86,3.87,71811
2023-04-25,4.0,4.0,3.8,3.8,59125
2023-04-26,3.95,3.95,3.78,3.87,24438
2023-04-27,3.8,3.88,3.71,3.88,44355
2023-04-28,3.9,3.98,3.85,3.85,47971
2023-05-04,3.88,3.95,3.84,3.85,76394
2023-05-05,3.9,3.91,3.85,3.89,72615
2023-05-08,3.89,3.95,3.82,3.89,49304
2023-05-09,3.94,3.94,3.87,3.88,67127
2023-05-10,3.92,4.09,3.88,4.03,196308
2023-05-11,4.03,4.05,3.98,4.02,25020
2023-05-12,4.0,4.19,4.0,4.17,341932
2023-05-15,4.28,4.28,4.17,4.2,289342
2023-05-16,4.2,4.34,4.2,4.29,335517
2023-05-17,4.29,4.34,4.2,4.31,203920
2023-05-18,4.29,4.29,4.2,4.21,106556
2023-05-19,4.2,4.23,4.15,4.21,104795
2023-05-22,4.23,4.37,4.2,4.24,131132
2023-05-23,4.34,4.34,4.18,4.29,126580
2023-05-24,4.3,4.3,4.19,4.19,72201
2023-05-25,4.19,4.21,4.17,4.17,48967
2023-05-26,4.22,4.35,4.15,4.35,414172
2023-05-29,4.43,4.59,4.4,4.59,435048
2023-05-30,4.59,4.77,4.48,4.77,287175
2023-05-31,4.77,4.77,4.62,4.63,197483
2023-06-01,4.63,4.76,4.5,4.65,299174
2023-06-02,4.63,4.73,4.58,4.63,286700
2023-06-05,4.83,4.83,4.59,4.61,178470
2023-06-06,4.58,4.67,4.57,4.62,145903
2023-06-07,4.68,4.75,4.6,4.61,343349
2023-06-08,4.68,4.71,4.63,4.63,216069
2023-06-09,4.63,4.64,4.54,4.61,117630
2023-06-12,4.68,4.94,4.59,4.94,940755
2023-06-13,5.15,5.15,4.98,5.05,506000
2023-06-14,5.07,5.08,4.71,4.77,384992
2023-06-15,4.77,4.96,4.7,4.86,145322
2023-06-16,4.99,4.99,4.73,4.73,229462
2023-06-19,4.7,4.8,4.6,4.63,144567
2023-06-20,4.49,4.78,4.49,4.78,91002
2023-06-21,4.78,4.85,4.69,4.81,207926
2023-06-22,4.83,4.87,4.76,4.84,188538
2023-06-23,4.86,5.16,4.81,5.07,366241
2023-06-26,4.98,5.0,4.84,5.0,209553
2023-06-27,4.97,5.0,4.77,4.93,139500
2023-06-28,4.93,4.98,4.79,4.88,87566
2023-06-29,4.86,4.86,4.76,4.76,54756
2023-06-30,4.76,4.79,4.68,4.68,169099
2023-07-03,4.71,4.83,4.6,4.64,69860
2023-07-04,4.61,4.68,4.59,4.65,196413
2023-07-05,4.78,4.78,4.63,4.64,167407
2023-07-06,4.66,4.66,4.57,4.64,110220
2023-07-07,4.56,4.67,4.32,4.6,68535
2023-07-10,4.6,4.65,4.59,4.61,189249
2023-07-11,4.67,4.67,4.57,4.59,252440
2023-07-12,4.67,4.78,4.59,4.76,329320
2023-07-13,4.79,4.84,4.7,4.73,124610
2023-07-14,4.73,4.78,4.7,4.73,243363
2023-07-17,4.77,4.95,4.73,4.92,481654
2023-07-18,4.93,5.0,4.92,4.97,343987
2023-07-19,4.98,5.3,4.94,5.17,492487
2023-07-20,5.0,5.26,4.98,5.07,358675
2023-07-21,5.16,5.16,4.87,5.06,655890
2023-07-24,5.06,5.06,4.99,5.0,185452
2023-07-25,5.0,5.07,4.88,4.9,229080
2023-07-26,4.88,4.96,4.86,4.96,568930
2023-07-27,4.98,5.03,4.9,5.01,257251
2023-07-28,4.99,5.12,4.98,5.07,465325
2023-07-31,5.07,5.17,5.02,5.17,341941
2023-08-01,5.21,5.21,4.98,4.98,311701
2023-08-02,5.02,5.07,4.93,5.04,164884
2023-08-03,5.02,5.07,4.98,5.07,133810
2023-08-04,5.0,5.07,4.99,5.07,152466
2023-08-07,5.42,5.42,5.1,5.32,394878
2023-08-08,5.28,5.29,5.24,5.27,192707
2023-08-09,5.27,5.29,5.18,5.2,226728
2023-08-10,5.23,5.23,5.12,5.14,223120
2023-08-11,5.1,5.19,4.98,5.14,188401
2023-08-14,5.16,5.49,5.08,5.49,677916
2023-08-15,5.87,5.87,5.87,5.87,296330
2023-08-16,6.28,6.28,6.16,6.28,2179677
2023-08-17,6.61,6.61,5.85,6.1,1122177
2023-08-18,5.87,6.15,5.68,5.68,669913
2023-08-21,5.46,5.58,5.32,5.36,1177126
2023-08-22,5.4,5.73,5.03,5.73,637370
2023-08-23,6.02,6.02,5.64,5.64,378239
2023-08-24,5.8,5.8,5.46,5.64,189743
2023-08-25,5.61,5.65,5.51,5.57,127953
2023-08-28,5.58,5.77,5.58,5.69,157677
2023-08-29,5.66,5.76,5.56,5.6,372695
2023-08-30,5.66,5.66,5.54,5.59,164021
2023-08-31,5.51,5.66,5.51,5.6,218816
2023-09-05,5.61,5.85,5.56,5.85,504703
2023-09-06,5.94,5.94,5.75,5.81,246330
2023-09-07,5.83,5.93,5.83,5.88,519211
2023-09-08,5.9,5.9,5.79,5.85,318919
2023-09-11,5.95,6.15,5.76,6.04,806386
2023-09-12,6.2,6.2,5.97,6.15,690449
2023-09-13,6.15,6.21,5.89,6.15,696431
2023-09-14,6.14,6.15,6.01,6.05,485592
2023-09-15,6.06,6.44,6.06,6.34,519548
2023-09-18,6.34,6.41,6.15,6.24,295551
2023-09-19,6.24,6.26,6.1,6.24,441021
2023-09-20,6.24,6.38,6.15,6.24,187937
2023-09-21,6.32,6.52,6.24,6.44,1089634
2023-09-22,6.43,6.43,6.01,6.09,501905
2023-09-25,5.87,6.09,5.67,5.67,478966
2023-09-26,5.66,5.67,5.32,5.36,794195
2023-09-27,5.09,5.36,5.09,5.36,121049
2023-09-28,5.37,5.56,5.17,5.35,82131
2023-09-29,5.5,5.5,5.29,5.41,47705
2023-10-02,5.41,5.5,5.41,5.45,56988
2023-10-03,5.37,5.41,5.15,5.34,36826
2023-10-04,5.32,5.45,5.32,5.45,25608
2023-10-05,5.4,5.56,5.07,5.44,27610
2023-10-06,5.66,5.66,5.27,5.29,98654
2023-10-09,5.64,5.64,5.35,5.46,68028
2023-10-10,5.68,5.68,5.43,5.44,55525
2023-10-11,5.63,5.63,5.35,5.46,10800
2023-10-12,5.4,5.57,5.4,5.51,60110
2023-10-13,5.19,5.46,5.19,5.32,60160
2023-10-16,4.98,5.58,4.98,5.19,39470
2023-10-17,5.21,5.37,5.21,5.26,115606
2023-10-18,5.26,5.27,5.06,5.15,89700
2023-10-19,5.17,5.17,5.12,5.17,58632
2023-10-20,5.0,5.17,5.0,5.17,27216
2023-10-23,5.32,5.32,5.07,5.17,11000
2023-10-24,5.06,5.22,5.06,5.22,37360
2023-10-25,5.22,5.22,5.14,5.21,18201
2023-10-26,4.91,5.17,4.85,5.06,141896
2023-10-27,5.06,5.11,4.88,5.11,55708
2023-10-30,5.11,5.11,4.9,4.9,30421
2023-10-31,4.88,4.99,4.59,4.59,60920
2023-11-01,4.44,4.59,4.44,4.58,94200
2023-11-02,4.6,4.88,4.58,4.81,119935
2023-11-03,4.82,4.82,4.63,4.78,103522
2023-11-06,4.88,4.88,4.68,4.76,60707
2023-11-07,4.76,4.76,4.66,4.69,60111
2023-11-08,4.67,4.83,4.63,4.74,255846
2023-11-09,5.07,5.07,4.75,4.78,196700
2023-11-10,4.76,4.79,4.74,4.78,73375
2023-11-13,4.86,4.86,4.68,4.68,81410
2023-11-14,4.77,4.77,4.63,4.72,74510
2023-11-15,4.86,4.88,4.73,4.73,88213
2023-11-16,4.73,4.78,4.68,4.77,24510
2023-11-17,4.77,4.78,4.68,4.75,98514
2023-11-20,4.74,4.74,4.6,4.73,66600
2023-11-21,4.73,4.86,4.68,4.86,48100
2023-11-22,4.78,4.78,4.69,4.72,69605
2023-11-23,4.73,4.82,4.71,4.71,205910
2023-11-24,4.72,4.72,4.65,4.72,30742
2023-11-27,4.72,4.81,4.63,4.73,32230
2023-11-28,4.64,4.68,4.54,4.67,63740
2023-11-29,4.68,4.69,4.62,4.65,41851
2023-11-30,4.65,4.73,4.63,4.65,35200
2023-12-01,4.63,4.67,4.33,4.63,62000
2023-12-04,4.45,4.76,4.45,4.73,106332
2023-12-05,4.73,4.77,4.65,4.66,37539
2023-12-06,4.66,4.71,4.66,4.71,61513
2023-12-07,4.71,4.73,4.63,4.68,126624
2023-12-08,4.68,4.86,4.68,4.74,199173
2023-12-11,4.77,4.83,4.74,4.74,43608
2023-12-12,4.73,4.78,4.72,4.73,41380
2023-12-13,4.73,4.78,4.7,4.76,96663
2023-12-14,4.89,4.89,4.75,4.82,124119
2023-12-15,4.78,4.78,4.59,4.73,134610
2023-12-18,4.73,4.78,4.65,4.65,51329
2023-12-19,4.68,4.68,4.59,4.65,45700
2023-12-20,4.67,4.67,4.6,4.6,44500
2023-12-21,4.6,4.69,4.59,4.59,27715
2023-12-22,4.6,4.65,4.54,4.57,71570
2023-12-25,4.61,4.68,4.57,4.63,67310
2023-12-26,4.67,4.67,4.59,4.59,31615
2023-12-27,4.59,4.65,4.57,4.59,180649
2023-12-28,4.59,4.61,4.57,4.59,118595
2023-12-29,4.58,4.66,4.58,4.62,55810
2024-01-02,4.62,4.69,4.61,4.66,66016
2024-01-03,4.63,4.69,4.63,4.69,62200
2024-01-04,4.69,4.69,4.63,4.65,64309
2024-01-05,4.69,4.69,4.62,4.64,37116
2024-01-08,4.67,4.68,4.59,4.65,62063
2024-01-09,4.6,4.65,4.6,4.61,11400
2024-01-10,4.6,4.65,4.59,4.59,68460
2024-01-11,4.54,4.62,4.54,4.59,51000
2024-01-12,4.58,4.6,4.41,4.44,96422
2024-01-15,4.49,4.49,4.39,4.43,23600
2024-01-16,4.43,4.46,4.34,4.39,66700
2024-01-17,4.39,4.47,4.37,4.39,81802
2024-01-18,4.39,4.45,4.38,4.38,38534
2024-01-19,4.38,4.45,4.37,4.39,110712
2024-01-22,4.39,4.49,4.38,4.39,106854
2024-01-23,4.39,4.46,4.39,4.39,53000
2024-01-24,4.4,4.45,4.38,4.43,115310
2024-01-25,4.39,4.47,4.38,4.4,77800
2024-01-26,4.46,4.46,4.34,4.39,71051
2024-01-29,4.39,4.41,4.22,4.39,49915
2024-01-30,4.37,4.39,4.29,4.36,53633
2024-01-31,4.39,4.41,4.31,4.34,111712
2024-02-01,4.3,4.35,4.26,4.34,59100
2024-02-02,4.34,4.36,4.29,4.29,38200
2024-02-05,4.26,4.38,4.26,4.29,56700
2024-02-06,4.29,4.32,4.28,4.28,27980
2024-02-07,4.28,4.35,4.27,4.34,91700
2024-02-15,4.34,4.39,4.32,4.39,84951
2024-02-16,4.38,4.42,4.35,4.39,67118
2024-02-19,4.39,4.39,4.34,4.39,97911
2024-02-20,4.39,4.43,4.36,4.36,170560
2024-02-21,4.36,4.42,4.36,4.42,63757
2024-02-22,4.49,4.49,4.4,4.4,130516
2024-02-23,4.4,4.42,4.29,4.4,111812
2024-02-26,4.4,4.41,4.34,4.4,92235
2024-02-27,4.39,4.41,4.38,4.4,93814
2024-02-28,4.39,4.54,4.39,4.54,234261
2024-02-29,4.55,4.55,4.49,4.49,90476
2024-03-01,4.47,4.51,4.45,4.49,113359
2024-03-04,4.49,4.62,4.44,4.62,310112
2024-03-05,4.62,4.65,4.52,4.61,133928
2024-03-06,4.61,4.62,4.49,4.49,86884
2024-03-07,4.5,4.54,4.39,4.54,157934
2024-03-08,4.49,4.54,4.39,4.42,277790
2024-03-11,4.42,4.47,4.35,4.37,81415
2024-03-12,4.37,4.38,4.31,4.31,79702
2024-03-13,4.34,4.41,4.29,4.41,128951
2024-03-14,4.42,4.42,4.33,4.42,123400
2024-03-15,4.42,4.43,4.39,4.43,61749
2024-03-18,4.44,4.49,4.35,4.43,133884
2024-03-19,4.47,4.47,4.38,4.43,105612
2024-03-20,4.44,4.44,4.37,4.44,57703
2024-03-21,4.44,4.46,4.43,4.46,48809
2024-03-22,4.46,4.47,4.4,4.45,60151
2024-03-25,4.44,4.49,4.39,4.45,54148
2024-03-26,4.45,4.45,4.38,4.44,31689
2024-03-27,4.49,4.49,4.39,4.45,40905
2024-03-28,4.43,4.46,4.39,4.43,69716
2024-03-29,4.41,4.45,4.37,4.37,101454
2024-04-01,4.44,4.51,4.35,4.42,62223
2024-04-02,4.39,4.45,4.39,4.43,28755
2024-04-03,4.39,4.43,4.37,4.42,58069
2024-04-04,4.39,4.39,4.35,4.37,29041
2024-04-05,4.37,4.41,4.35,4.39,18162
2024-04-08,4.38,4.39,4.36,4.36,16182
2024-04-09,4.35,4.39,4.34,4.36,36470
2024-04-10,4.36,4.37,4.31,4.31,51621
2024-04-11,4.3,4.36,4.27,4.29,52811
2024-04-12,4.3,4.33,4.27,4.33,21829
2024-04-15,4.33,4.33,4.25,4.25,27600
2024-04-16,4.24,4.24,3.96,4.01,120310
2024-04-17,4.01,4.1,4.0,4.01,29000
2024-04-19,3.99,3.99,3.76,3.8,95800
2024-04-22,4.07,4.07,3.8,3.91,56900
2024-04-23,3.83,4.0,3.83,3.99,26100
2024-04-24,3.86,4.04,3.86,4.04,33303
2024-04-25,4.04,4.04,3.8,3.95,31803
2024-04-26,3.95,3.98,3.68,3.9,45575
2024-05-02,3.91,3.96,3.8,3.96,29660
2024-05-03,3.96,3.97,3.91,3.96,49611
2024-05-06,3.96,4.1,3.96,4.02,54142
2024-05-07,4.02,4.04,3.8,4.04,23716
2024-05-08,4.0,4.04,3.97,4.04,24159
2024-05-09,4.04,4.04,3.97,4.0,21767
2024-05-10,3.99,4.04,3.94,4.03,25400
2024-05-13,4.04,4.1,3.95,4.03,169809
2024-05-14,4.03,4.04,3.97,4.01,64611
2024-05-15,4.05,4.05,4.0,4.0,29949
2024-05-16,4.0,4.04,3.97,3.99,148512
2024-05-17,3.98,4.01,3.96,4.0,51546
2024-05-20,3.96,4.03,3.96,4.0,78222
2024-05-21,4.0,4.0,3.97,4.0,77120
2024-05-22,4.0,4.11,3.98,4.1,163522
2024-05-23,4.09,4.1,4.03,4.03,57508
2024-05-24,4.0,4.07,3.97,3.98,63799
2024-05-27,3.98,4.05,3.94,3.99,65200
2024-05-28,3.99,4.0,3.94,3.99,41030
2024-05-29,3.95,4.0,3.94,3.97,76570
2024-05-30,3.99,3.99,3.95,3.97,67410
2024-05-31,3.97,3.97,3.95,3.97,29594
2024-06-03,3.97,4.0,3.97,4.0,75001
2024-06-04,4.0,4.04,3.98,4.02,132442
2024-06-05,4.02,4.05,4.0,4.02,52797
2024-06-06,4.0,4.02,3.98,4.02,36600
2024-06-07,4.02,4.29,4.01,4.24,322183
2024-06-10,4.29,4.29,4.13,4.14,55409
2024-06-11,4.14,4.2,4.03,4.03,97520
2024-06-12,4.03,4.17,4.02,4.15,35116
2024-06-13,4.17,4.17,4.04,4.05,45811
2024-06-14,4.09,4.1,4.02,4.02,25402
2024-06-17,4.02,4.17,3.96,3.96,37851
2024-06-18,3.96,4.03,3.96,4.02,37608
2024-06-19,4.02,4.02,3.98,4.0,34200
